Entry,MarketClass,Check,Source,Reference,PlantingLocation,GPS,ExperimentName,PlantingDate,Design,ENTRY,Replicates/Block,Plot,PlotRange,PlotColumn,RowLength(metres),RowSpacing(metres),RowsHarvested,PlotArea(m2),FloweringDate,MaturityDate,100SeedWeight(g),SeedMoisture(%),SeedMoistureCorrection((100-measuredmoisture)/(averageseedmoisture(82%)),PlotWeight(g),PlotWeight/PlotArea,Yield(kg/ha),,,
P16905,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,10,2,17,2,9,5,0.56,2,5.6,2021-07-19,2021-08-26,26,16,1.024390244,1687,3012.5,3085.97561,,,
P17507,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,3,1,10,10,7,5,0.56,2,5.6,2021-07-14,2021-08-26,32,14,1.048780488,940,1678.571429,1760.452962,,,
P17507,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,3,2,21,6,9,5,0.56,2,5.6,2021-07-19,2021-08-26,32,14.4,1.043902439,1237,2208.928571,2305.905923,,,
P17508,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,7,1,12,12,7,5,0.56,2,5.6,2021-07-21,2021-08-26,29,14.7,1.040243902,1132,2021.428571,2102.778746,,,
P17508,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,7,2,18,3,9,5,0.56,2,5.6,2021-07-20,2021-08-26,30,14.8,1.03902439,1175,2098.214286,2180.095819,,,
P17510,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,2,1,3,3,7,5,0.56,2,5.6,2021-07-16,2021-08-26,29,14.2,1.046341463,1054,1882.142857,1969.364111,,,
P17510,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,2,2,20,5,9,5,0.56,2,5.6,2021-07-14,2021-08-26,29,14.3,1.045121951,1398,2496.428571,2609.0723,,,
P18601,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,6,2,26,11,9,5,0.56,2,5.6,2021-07-22,2021-08-26,29,14.8,1.03902439,854,1525,1584.512195,,,
P18601,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,6,1,5,5,7,5,0.56,2,5.6,2021-07-22,2021-08-26,29,15.3,1.032926829,851,1519.642857,1569.679878,,,
P18602,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,5,2,24,9,9,5,0.56,2,5.6,2021-07-14,2021-08-26,25,14.7,1.040243902,1342,2396.428571,2492.870209,,,
P18602,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,5,1,9,9,7,5,0.56,2,5.6,2021-07-17,2021-08-26,24,15.3,1.032926829,1241,2216.071429,2289.039634,,,
P18608,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,4,1,1,1,7,5,0.56,2,5.6,2021-07-23,2021-08-26,27,16.3,1.020731707,1281,2287.5,2334.92378,,,
P18608,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,4,2,16,1,9,5,0.56,2,5.6,2021-07-21,2021-08-26,28,17.8,1.002439024,2044,3650,3658.902439,,,
P19101,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,11,2,29,2,10,5,0.56,2,5.6,2021-07-13,2021-08-26,24,15,1.036585366,1008,1800,1865.853659,,,
P19101,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,11,1,15,3,8,5,0.56,2,5.6,2021-07-19,2021-08-26,25,15.6,1.029268293,926,1653.571429,1701.968641,,,
P19102,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,12,2,19,4,9,5,0.56,2,5.6,2021-07-10,2021-08-26,28,14.6,1.041463415,1092,1950,2030.853659,,,
P19102,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,12,1,8,8,7,5,0.56,2,5.6,2021-07-20,2021-08-26,25,15.4,1.031707317,788,1407.142857,1451.759582,,,
P19103,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,13,2,22,7,9,5,0.56,2,5.6,2021-07-08,2021-08-26,28,14.4,1.043902439,1261,2251.785714,2350.644599,,,
P19103,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,13,1,14,2,8,5,0.56,2,5.6,2021-07-08,2021-08-26,23,14.4,1.043902439,1649,2944.642857,3073.919861,,,
P19104,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,14,2,27,12,9,5,0.56,2,5.6,2021-07-16,2021-08-26,23,14.3,1.045121951,1285,2294.642857,2398.18162,,,
P19104,Pinto,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,14,1,4,4,7,5,0.56,2,5.6,2021-07-21,2021-08-26,28,14.8,1.03902439,849,1516.071429,1575.235192,,,
PNE-6-94-75-kodiak,Pinto,0,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,13,4,57,9,2,5,0.76,2,7.6,2021-07-19,,30,11.8,1.075609756,760,1000,1075.609756,,,
PNE-6-94-75-kodiak,Pinto,0,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,13,2,23,4,1,5,0.76,2,7.6,2021-07-22,,28,12.3,1.069512195,151,198.6842105,212.4951861,,,
PNE-6-94-75-kodiak,Pinto,0,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,13,3,37,10,1,5,0.76,2,7.6,2021-07-22,,27,12.6,1.065853659,1870,2460.526316,2622.560976,,,
PNE-6-94-75-kodiak,Pinto,0,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,13,1,13,3,8,5,0.76,2,7.6,,,30,13,1.06097561,1674,2202.631579,2336.938383,,,
Powderhorn - G08254,Great Northern,1,Michigan State University (MSU),Kelly et al. 2013 - DOI: 10.3198/jpr2013.05.0020crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21104,2021-06-01,RCBD,11,2,23,11,6,5,0.56,2,5.6,2021-07-19,2021-08-26,29,13.9,1.05,1234,2203.571429,2313.75,,,
Powderhorn - G08254,Great Northern,1,Michigan State University (MSU),Kelly et al. 2013 - DOI: 10.3198/jpr2013.05.0020crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21104,2021-06-01,RCBD,11,1,3,3,5,5,0.56,2,5.6,2021-07-19,2021-08-26,28,14.2,1.046341463,1082,1932.142857,2021.681185,,,
PT10-12-1,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,3,1,10,1,8,5,0.76,2,7.6,,,25,11.4,1.080487805,1828,2405.263158,2598.85751,,,
PT10-12-1,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,3,3,48,4,2,5,0.76,2,7.6,2021-07-17,,26,12.4,1.068292683,1482,1950,2083.170732,,,
PT10-12-1,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,3,2,21,2,1,5,0.76,2,7.6,2021-07-20,,27,12.8,1.063414634,733,964.4736842,1025.63543,,,
PT10-12-1,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,3,4,54,6,2,5,0.76,2,7.6,2021-07-14,,23,12.8,1.063414634,1637,2153.947368,2290.539153,,,
PT16-9,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,2,4,64,12,2,5,0.76,2,7.6,2021-07-25,,27,11.5,1.079268293,630,828.9473684,894.656611,,,
PT16-9,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,2,3,40,11,1,5,0.76,2,7.6,2021-07-25,,27,12.3,1.069512195,1833,2411.842105,2579.494544,,,
PT16-9,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,2,2,22,3,1,5,0.76,2,7.6,2021-07-19,,28,12.9,1.062195122,1687,2219.736842,2357.793646,,,
PT16-9,Pinto,0,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,2,1,8,11,7,5,0.76,2,7.6,,,30,14.2,1.046341463,2095,2756.578947,2884.32285,,,
R17605,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,10,1,11,11,9,5,0.56,2,5.6,2021-07-15,2021-08-25,22,15,1.036585366,950,1696.428571,1758.493031,,,
R17605,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,10,2,14,1,11,5,0.56,2,5.6,2021-07-19,2021-08-25,26,15.4,1.031707317,1519,2712.5,2798.506098,,,
R18405,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,4,2,16,3,11,5,0.56,2,5.6,2021-07-17,2021-08-25,28,16,1.024390244,1349,2408.928571,2467.682927,,,
R18405,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,4,1,2,2,9,5,0.56,2,5.6,2021-07-16,2021-08-25,25,16.6,1.017073171,1201,2144.642857,2181.258711,,,
R18406,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,2,1,5,5,9,5,0.56,2,5.6,2021-07-18,2021-08-25,28,14.8,1.03902439,763,1362.5,1415.670732,,,
R18406,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,2,2,21,8,11,5,0.56,2,5.6,2021-07-17,2021-08-25,28,15.1,1.035365854,1054,1882.142857,1948.706446,,,
R18409,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,1,1,3,3,9,5,0.56,2,5.6,2021-07-14,2021-08-25,24,15.6,1.029268293,788,1407.142857,1448.327526,,,
R18409,Small Red,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,1,2,19,6,11,5,0.56,2,5.6,2021-07-20,2021-08-25,28,15.7,1.02804878,1074,1917.857143,1971.650697,,,
Red Cedar - K11306,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 2018 - DOI: 10.3198/jpr2017.05.0034crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,12,1,12,12,13,5,0.56,2,5.6,2021-07-17,2021-08-25,37,14,1.048780488,877,1566.071429,1642.465157,,,
Red Cedar - K11306,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 2018 - DOI: 10.3198/jpr2017.05.0034crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,12,2,19,4,15,5,0.56,2,5.6,2021-07-13,2021-08-25,37,14.3,1.045121951,1177,2101.785714,2196.622387,,,
Red Hawk - K90101,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 1998,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,15,3,15,3,14,5,0.56,2,5.6,2021-07-14,2021-08-25,43,13.1,1.059756098,1137,2030.357143,2151.683362,,,
Red Hawk - K90101,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 1998,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,14,1,14,2,14,5,0.56,2,5.6,2021-07-18,2021-08-25,39,13.4,1.056097561,802,1432.142857,1512.482578,,,
Red Hawk - K90101,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 1998,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,14,2,27,12,15,5,0.56,2,5.6,2021-07-16,2021-08-25,42,14,1.048780488,1153,2058.928571,2159.364111,,,
Red Hawk - K90101,Dark Red Kidney,1,Michigan State University (MSU),Kelly et al. 1998,LODS,"45°25'33.6""N, 73°55'43.0""W",21107,2021-06-02,RCBD,15,4,30,3,16,5,0.56,2,5.6,2021-07-14,2021-08-25,47,14.4,1.043902439,1208,2157.142857,2251.84669,,,
Rosetta - S08418,Pink,1,Michigan State University (MSU),Kelly et al. 2012 - DOI: 10.3198/jpr2012.03.0142crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,3,2,23,10,11,5,0.56,2,5.6,2021-07-15,2021-08-25,29,14.5,1.042682927,1232,2200,2293.902439,,,
Rosetta - S08418,Pink,1,Michigan State University (MSU),Kelly et al. 2012 - DOI: 10.3198/jpr2012.03.0142crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,3,1,9,9,9,5,0.56,2,5.6,2021-07-11,2021-08-25,28,14.7,1.040243902,1216,2171.428571,2258.815331,,,
S16804,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,7,2,18,5,11,5,0.56,2,5.6,2021-07-17,2021-08-25,29,15.6,1.029268293,1064,1900,1955.609756,,,
S16804,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,7,1,8,8,9,5,0.56,2,5.6,2021-07-14,2021-08-25,28,15.7,1.02804878,847,1512.5,1554.92378,,,
S18907,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,6,2,22,9,11,5,0.56,2,5.6,2021-07-15,2021-08-25,27,15.3,1.032926829,1080,1928.571429,1992.073171,,,
S18907,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,6,1,7,7,9,5,0.56,2,5.6,2021-07-12,2021-08-25,28,15.9,1.025609756,1020,1821.428571,1868.074913,,,
S18909,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,9,1,13,1,10,5,0.56,2,5.6,2021-07-15,2021-08-25,26,14.3,1.045121951,733,1308.928571,1367.989983,,,
S18909,Pink,0,Michigan State University (MSU),,LODS,"45°25'33.6""N, 73°55'43.0""W",21106,2021-06-01,RCBD,9,2,26,1,12,5,0.56,2,5.6,2021-07-14,2021-08-25,26,14.6,1.041463415,996,1778.571429,1852.317073,,,
USDA Cody - PT9-5-6,Pinto,1,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,4,1,5,9,7,5,0.76,2,7.6,,,31,12.3,1.069512195,1220,1605.263158,1716.848524,,,
USDA Cody - PT9-5-6,Pinto,1,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,4,3,41,12,1,5,0.76,2,7.6,2021-07-24,,30,12.8,1.063414634,2247,2956.578947,3144.06932,,,
USDA Cody - PT9-5-6,Pinto,1,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,4,2,26,6,1,5,0.76,2,7.6,2021-07-22,,30,13.3,1.057317073,2048,2694.736842,2849.191271,,,
USDA Cody - PT9-5-6,Pinto,1,USDA-ARS - Dr. Miklas,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,4,4,56,8,2,5,0.76,2,7.6,2021-07-16,,29,13.4,1.056097561,756,994.7368421,1050.539153,,,
USDA Rattler,Pinto,1,USDA-ARS - Dr. Miklas,Miklas et al. 2023 - DOI: 10.1002/plr2.20289,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,1,4,53,5,2,5,0.76,2,7.6,2021-07-19,,34,12.4,1.068292683,524,689.4736842,736.5596919,,,
USDA Rattler,Pinto,1,USDA-ARS - Dr. Miklas,Miklas et al. 2023 - DOI: 10.1002/plr2.20289,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,1,1,6,10,7,5,0.76,2,7.6,,,34,12.5,1.067073171,2246,2955.263158,3153.482028,,,
USDA Rattler,Pinto,1,USDA-ARS - Dr. Miklas,Miklas et al. 2023 - DOI: 10.1002/plr2.20289,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,1,2,20,1,1,5,0.76,2,7.6,2021-07-16,,32,12.7,1.064634146,1443,1898.684211,2021.404044,,,
USDA Rattler,Pinto,1,USDA-ARS - Dr. Miklas,Miklas et al. 2023 - DOI: 10.1002/plr2.20289,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,1,3,47,3,2,5,0.76,2,7.6,2021-07-25,,33,12.8,1.063414634,1942,2555.263158,2717.304236,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,15,2,30,3,10,5,0.56,2,5.6,2021-07-13,2021-08-26,28,14.3,1.045121951,1478,2639.285714,2758.375436,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21105,2021-06-01,RCBD,15,1,11,11,7,5,0.56,2,5.6,2021-07-13,2021-08-26,28,14.4,1.043902439,1149,2051.785714,2141.864111,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,16,1,7,9,5,5,0.76,2,7.6,,,36,12.3,1.069512195,1380,1815.789474,1942.008986,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,16,4,52,3,6,5,0.76,2,7.6,,,33,12.5,1.067073171,695,914.4736842,975.8103338,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,16,3,38,1,6,5,0.76,2,7.6,,,34,12.8,1.063414634,539,709.2105263,754.1848524,,,
Windbreaker,Pinto,1,Treasure Valley Seed Company,,LODS,"45°25'33.6""N, 73°55'43.0""W",21111,2021-06-02,RCBD,16,2,30,11,5,5,0.76,2,7.6,,,36,13.1,1.059756098,620,815.7894737,864.5378691,,,
Zenith - B10244,Black,1,Michigan State University (MSU),Kelly et al. 2014 - DOI: 10.3198/jpr2014.05.0035crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21103,2021-06-01,RCBD,15,2,27,5,3,5,0.56,2,5.6,2021-07-19,2021-08-26,18.1,14,1.048780488,1772,3164.285714,3318.641115,,,
Zenith - B10244,Black,1,Michigan State University (MSU),Kelly et al. 2014 - DOI: 10.3198/jpr2014.05.0035crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21103,2021-06-01,RCBD,15,1,3,3,1,5,0.56,2,5.6,2021-07-21,2021-08-26,18,14.1,1.047560976,1703,3041.071429,3185.707753,,,
Zorro,Black,1,Michigan State University (MSU),Kelly et al. 2009 - DOI: 10.3198/jpr2008.12.0730crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21103,2021-06-01,RCBD,22,1,11,11,1,5,0.56,2,5.6,2021-07-17,2021-08-26,20,15.6,1.029268293,968,1728.571429,1779.163763,,,
Zorro,Black,1,Michigan State University (MSU),Kelly et al. 2009 - DOI: 10.3198/jpr2008.12.0730crc,LODS,"45°25'33.6""N, 73°55'43.0""W",21103,2021-06-01,RCBD,22,2,36,2,4,5,0.56,2,5.6,2021-07-26,2021-08-26,21,18.6,0.992682927,1057,1887.5,1873.689024,,,
